generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.0004381034583565,95,120
2,1.0006273484130723,190,120
3,1.0005044849331335,285,120
4,1.000667970454016,380,120
5,1.0005895737750787,475,120
6,1.0006048979835016,570,120
7,1.0002388630159316,665,120
8,1,760,120
9,1.0001712401986602,855,120
10,1.0001585215825024,950,120
11,1.0003241610643077,1045,120
12,1.0002844028840203,1140,120
13,1.000390484575139,1235,120
14,1.0003364739444907,1330,120
15,1,1425,120
16,1,1520,120
17,1.0003157849788007,1615,120
18,1.0005217134849727,1710,120
19,1.00066701293209,1805,120
20,1.0011287503420268,1900,120
21,1.0010207723455957,1995,120
22,1.0007628215899835,2090,120
23,1.0009536988273202,2185,120
24,1.0015130553298404,2280,120
25,1.0010479095133071,2375,120
26,1.0010265191358863,2470,120
27,1.0012905681913566,2565,120
28,1.0010141982503662,2660,120
29,1.0009471902252209,2755,120
30,1.0016143144666616,2850,120
31,1.0010557728255947,2945,120
32,1.0015694489049751,3040,120
33,1.0020383764564649,3135,120
34,1.0017818525705195,3230,120
35,1.0018269403311213,3325,120
36,1.0012914089519505,3420,120
37,1.0012067149745658,3515,120
38,1.0011026805031993,3610,120
39,1.0019540620712042,3705,120
40,1.0024945432483159,3800,120
41,1.0024605919560745,3895,120
42,1.002536669702847,3990,120
43,1.0024844805690452,4085,120
44,1.0030140222374895,4180,120
45,1.0035207397204207,4275,120
46,1.0032739525052845,4370,120
47,1.0030568201146126,4465,120
48,1.0037893437392105,4560,120
49,1.0038227502959138,4655,120
50,1.003924419062058,4750,120
51,1.0036797678620815,4845,120
52,1.0035885632094508,4940,120
53,1.0034475037751058,5035,120
54,1.003534193012066,5130,120
55,1.0037075112145066,5225,120
56,1.0033571316341772,5320,120
57,1.0043804700955881,5415,120
58,1.0041369530974242,5510,120
59,1.0038729557629908,5605,120
60,1.0040259352571088,5700,120
61,1.0038826611016982,5795,120
62,1.0037694935900052,5890,120
63,1.0034990594309419,5985,120
64,1.0039280742846599,6080,120
65,1.0043486611635155,6175,120
66,1.0044920732520044,6270,120
67,1.0041031598433123,6365,120
68,1.0047455664917047,6460,120
69,1.0049884903793818,6555,120
70,1.0049384340987801,6650,120
71,1.0044038447209713,6745,120
72,1.0046226288287261,6840,120
73,1.004819778064052,6935,120
74,1.0048475913509267,7030,120
75,1.0046751863508969,7125,120
76,1.004440297840383,7220,120
77,1.0044173781117758,7315,120
78,1.0038990595250987,7410,120
79,1.0042607623400432,7505,120
80,1.004315880851103,7600,120
81,1.0042779385153242,7695,120
82,1.0048495074321921,7790,120
83,1.0050794103764118,7885,120
84,1.0054305742759475,7980,120
85,1.0057456131198172,8075,120
86,1.0056078769914123,8170,120
87,1.0056250849380943,8265,120
88,1.0055472769899265,8360,120
89,1.005741814730434,8455,120
90,1.0057313076993903,8550,120
91,1.0068810714045389,8645,120
92,1.0065328527187456,8740,120
93,1.0062810069316708,8835,120
94,1.0064282771887589,8930,120
95,1.0065822971184537,9025,120
96,1.0063710111591879,9120,120
97,1.0061587784418293,9215,120
98,1.0066836581312528,9310,120
99,1.0061640837300621,9405,120
100,1.0058752768348407,9500,120
101,1.005531429267893,9595,120
102,1.0058029423367185,9690,120
103,1.0051939851072511,9785,120
104,1.0052888241150248,9880,120
105,1.0055625214347039,9975,120
106,1.0051266225124253,10070,120
107,1.0049231901129174,10165,120
108,1.0052214694801551,10260,120
109,1.0053291050955979,10355,120
110,1.0052251675818618,10450,120
111,1.00569977133719,10545,120
112,1.0055061473428877,10640,120
113,1.0057745606030997,10735,120
114,1.0057763766287344,10830,120
115,1.0058750600783213,10925,120
116,1.0059097222032261,11020,120
117,1.0063126929885455,11115,120
118,1.0067400343112232,11210,120
119,1.0068618866875201,11305,120
120,1.007341757711433,11400,120
121,1.0071920326909569,11495,120
122,1.0069646452467409,11590,120
123,1.0071627529106679,11685,120
124,1.00706901632729,11780,120
125,1.0070421637832809,11875,120
126,1.0074857156097352,11970,120
127,1.0071347568579863,12065,120
128,1.0075763628170991,12160,120
129,1.0070793427467322,12255,120
130,1.0071985968459365,12350,120
131,1.0073699441360084,12445,120
132,1.0073345993349545,12540,120
133,1.0072129944965844,12635,120
134,1.0076752268265639,12730,120
135,1.0071754829883566,12825,120
136,1.0070339192185223,12920,120
137,1.0076192686700329,13015,120
138,1.0076464522373412,13110,120
139,1.0074856731882214,13205,120
140,1.0070015620982611,13300,120
141,1.0065808203162063,13395,120
142,1.006178191028466,13490,120
143,1.0062012715890478,13585,120
144,1.0059497247571862,13680,120
145,1.0059537425826963,13775,120
146,1.0055529678589583,13870,120
147,1.0059277362657482,13965,120
148,1.0057844803531983,14060,120
149,1.0057534639344425,14155,120
150,1.005959119371568,14250,120
151,1.0061325461609931,14345,120
152,1.006282862909033,14440,120
153,1.0065948977058767,14535,120
154,1.0071800644952995,14630,120
155,1.0074312240142205,14725,120
156,1.007620870250189,14820,120
157,1.0078052597937643,14915,120
158,1.0076445311449507,15010,120
159,1.0079503516357,15105,120
160,1.0082309227323725,15200,120
161,1.0082568651758619,15295,120
162,1.0087417032424151,15390,120
163,1.0087800025920748,15485,120
164,1.0087325631512112,15580,120
165,1.0088660893632673,15675,120
166,1.0092092508611454,15770,120
167,1.009130798199164,15865,120
168,1.0089951584695955,15960,120
169,1.0090943313057033,16055,120
170,1.0096544241347787,16150,120
171,1.0097952361625142,16245,120
172,1.0106708001422415,16340,120
173,1.0108536950235643,16435,120
174,1.0113913081876558,16530,120
175,1.0110603782624457,16625,120
176,1.0110262544579254,16720,120
177,1.0106721753406589,16815,120
178,1.0106902240249234,16910,120
179,1.0112070670160695,17005,120
180,1.011532840322213,17100,120
181,1.0113113681786983,17195,120
182,1.0113374631110761,17290,120
183,1.0116317702520499,17385,120
184,1.0113404718812735,17480,120
185,1.0111268630176506,17575,120
186,1.0108495939450108,17670,120
187,1.0113342547708357,17765,120
188,1.0109178624643294,17860,120
189,1.0105474733496058,17955,120
190,1.0105506114628393,18050,120
191,1.0101779225058949,18145,120
192,1.0102685434499015,18240,120
193,1.0102678515350791,18335,120
194,1.0098872515091157,18430,120
195,1.0096280363555581,18525,120
196,1.0099427500199289,18620,120
197,1.0101519587935943,18715,120
198,1.0099185910454056,18810,120
199,1.0100068341933839,18905,120
200,1.0096913688078191,19000,120
201,1.0097374463742794,19095,120
202,1.0098016333226045,19190,120
203,1.0095333438381773,19285,120
204,1.0094172670743113,19380,120
205,1.0094984905359108,19475,120
206,1.0093008604614295,19570,120
207,1.0093213482350163,19665,120
208,1.0094841618791033,19760,120
209,1.0093941041894465,19855,120
210,1.0088564318458348,19950,120
211,1.0091243971311907,20045,120
212,1.0091069464944444,20140,120
213,1.0094803018150948,20235,120
214,1.009547833626562,20330,120
215,1.0092563435125399,20425,120
216,1.0088968303388142,20520,120
217,1.0084194461629261,20615,120
218,1.0083000677772205,20710,120
219,1.0082880840785315,20805,120
220,1.0085747436820676,20900,120
221,1.0084516436825439,20995,120
222,1.0088009272442537,21090,120
223,1.0088964038398194,21185,120
224,1.0089468809571032,21280,120
225,1.0095578432748171,21375,120
226,1.0094960930430128,21470,120
227,1.0090491234681451,21565,120
228,1.0086904979668503,21660,120
229,1.0087835141146986,21755,120
230,1.0093091531220137,21850,120
231,1.0096852576188493,21945,120
232,1.0096602213431145,22040,120
233,1.0092736914332041,22135,120
234,1.0098782507632549,22230,120
235,1.009837707121183,22325,120
236,1.0099318003502644,22420,120
237,1.0101278458820329,22515,120
238,1.0106223051372163,22610,120
239,1.0105560765667749,22705,120
240,1.0108111985083776,22800,120
241,1.0106607023463123,22895,120
242,1.0107154462757917,22990,120
243,1.0108951700042639,23085,120
244,1.0112081786526925,23180,120
245,1.0112616213311287,23275,120
246,1.0112958808781307,23370,120
247,1.0112830451918693,23465,120
248,1.0120396923933512,23560,120
249,1.0126821846806566,23655,120
250,1.012826995663805,23750,120
251,1.0124574771546466,23845,120
252,1.0123225597368859,23940,120
253,1.0120380974923255,24035,120
254,1.0118201665334776,24130,120
255,1.011448299127125,24225,120
256,1.011071184068685,24320,120
257,1.0107993799062689,24415,120
258,1.0108912072856997,24510,120
259,1.0106806635270105,24605,120
260,1.010769910090388,24700,120
261,1.010457790578658,24795,120
262,1.0109393950583556,24890,120
263,1.0111333086213297,24985,120
264,1.0115178818655794,25080,120
265,1.0114942813226795,25175,120
266,1.0110631388503273,25270,120
267,1.0113898785725011,25365,120
268,1.0114055827097728,25460,120
269,1.0112155323121446,25555,120
270,1.0110243876536471,25650,120
271,1.01084218379294,25745,120
272,1.0106535757938617,25840,120
273,1.0109058891475746,25935,120
274,1.0106353257508121,26030,120
275,1.0107881334000894,26125,120
276,1.0103147167039228,26220,120
277,1.0102074418845424,26315,120
278,1.0100826868137467,26410,120
279,1.0095171046484959,26505,120
280,1.0097898873406861,26600,120
281,1.0103308372010906,26695,120
282,1.0101377816127908,26790,120
283,1.0102117705502822,26885,120
284,1.0108404741908896,26980,120
285,1.0110249025226501,27075,120
286,1.0111513015488627,27170,120
287,1.0115919763484444,27265,120
288,1.0117433823007487,27360,120
289,1.0123187595510719,27455,120
290,1.0123261138963566,27550,120
291,1.0121967273107515,27645,120
292,1.0124015279726108,27740,120
293,1.0127039625492664,27835,120
294,1.0124341559151329,27930,120
295,1.0126403186276762,28025,120
296,1.0126124637857536,28120,120
297,1.0125665208755139,28215,120
298,1.0126997619787246,28310,120
299,1.0122274660150448,28405,120
300,1.0124781545350923,28500,120
301,1.0124248106971985,28595,120
302,1.0127151250604878,28690,120
303,1.0125914578955206,28785,120
304,1.0121984650843865,28880,120
305,1.0118069912340939,28975,120
306,1.0113934214099578,29070,120
307,1.0112943105572849,29165,120
308,1.0111893731301487,29260,120
309,1.0110796900282659,29355,120
310,1.01138205125194,29450,120
311,1.011390400715072,29545,120
312,1.0121129449165802,29640,120
313,1.0118871343686753,29735,120
314,1.0121522670982941,29830,120
315,1.0129721287115161,29925,120
316,1.0130710179565323,30020,120
317,1.0127328214893729,30115,120
318,1.012903833806214,30210,120
319,1.0129126154430139,30305,120
320,1.0124042018418986,30400,120
321,1.0125366566038789,30495,120
322,1.0125320277961598,30590,120
323,1.0127032420550564,30685,120
324,1.0126010520273898,30780,120
325,1.0125905353150138,30875,120
326,1.01284577771554,30970,120
327,1.0130413715373445,31065,120
328,1.0133984316692666,31160,120
329,1.0136802090830788,31255,120
330,1.0135435522220118,31350,120
331,1.0139269060206453,31445,120
332,1.0137018356718275,31540,120
333,1.0138646221999643,31635,120
334,1.0142565171812992,31730,120
335,1.0140333653575986,31825,120
336,1.0140088854140941,31920,120
337,1.0137753251719845,32015,120
338,1.0144590694711209,32110,120
339,1.014765144832001,32205,120
340,1.0146244443038537,32300,120
341,1.0142781746644438,32395,120
342,1.0145706492683237,32490,120
343,1.0151300617151551,32585,120
344,1.0152085147041743,32680,120
345,1.0150170022910763,32775,120
346,1.0151626942803476,32870,120
347,1.0151626565563499,32965,120
348,1.0147084428526585,33060,120
349,1.0142061046365718,33155,120
350,1.0137902547746109,33250,120
351,1.0142270739485502,33345,120
352,1.0141181677740614,33440,120
353,1.0138060079558129,33535,120
354,1.0145068359347331,33630,120
355,1.0140928833198368,33725,120
356,1.0147051282137516,33820,120
357,1.0151333286770829,33915,120
358,1.0148861891000012,34010,120
359,1.0152336928033179,34105,120
360,1.015246246291664,34200,120
361,1.0156236313393432,34295,120
362,1.0152656172593608,34390,120
363,1.0155111546253739,34485,120
364,1.0154648342063566,34580,120
365,1.0156154211627137,34675,120
366,1.0155193642810214,34770,120
367,1.0161245259425808,34865,120
