parameter,value
function,WFG7
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1300
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,3.5473706075982907,5.0150030005975532,8.6416180131842868,4.3564606580874026,7.4564706415420066,7.0377738376233747,15.096562455307907,10.142689870881126,9.7968125967522326,10.03378928309929,10.990362634150706,9.5918764863752131,11.087513707038424,12.582533958995652,18.802261717712014,15.329269528562183,18.088000277698089,26.200292742876009,12.425701942122602,19.211663251608886,0.14246562681098718,4.1424656268109867,0,inf,0,1
1,2,3.9974535530097546,6,8,4.7835778441347419,4.0149447848741353,4.9670061802516203,7.2419686723496186,6.3580042022350796,6.9814382911669668,10.441980376522043,7.9360080257059149,8.8255479682611711,9.5985793322580157,10.379979731429303,11.918422552915896,19.021327920781243,19.221409567788239,12.596388754502941,16.553179148610585,15.069291361814143,18.390611933860598,17.035890771029464,24.653024320593289,2.095772448268808,0.096685921865580976,0,inf,0,1
2,0,1.9745524208547853,0,0,4.1544499248449247,4.3869826066274014,6.8748758042291787,5.6272952996091226,6.9180549952611559,6.9686623978769067,12.822407112171955,8.9896903500209113,9.3378262336808557,9.9257249017423845,10.738712482203594,10.620991813178682,15.34775879987358,15.502770074714473,14.970019017695659,15.54725721641219,16.930778637325702,22.29602340982969,14.692909597117962,22.188352649239906,0.55547369253508472,3.9855225881686533,0,0.053161741581693157,0,1
3,2,3.656114385731938,6,8,4.8123567700060024,4.1122638187338794,5.0681824145858574,7.2861961675034221,6.3957518821766017,6.9969560639695825,10.53959607642112,8.1703329761715473,8.8950586048185869,9.6112712925829324,10.4882030241936,11.962959481550206,18.453580734156283,19.035755213677149,13.147391309945922,16.67301019632939,15.101382684373606,18.541998342481634,16.872360782831183,24.195121804565296,2.0885757475179583,0.21372539476764216,0,0.050060645305640833,0,1
4,2,3.022680898613372,6,8,4.5797859728409014,4.2479600653906058,5.6657199006120207,6.7754622291027005,6.5693595449144819,7.0190487299629023,11.301132391054146,8.4428663583015506,9.0576501198919015,9.6845710504825249,10.570270892446617,11.562628752405018,17.326985130110685,17.963519683612503,13.99441541098029,16.437107573661301,15.647160235258234,19.78622362706388,16.170582925155156,23.432668172088768,2.076355569529257,0.4400063737893658,0,0.048579368468496351,0,1
5,1.9383244861999502,3.0587007425909691,5.8149602550432071,7.7532801085773695,4.4091833306344075,4.1918907054528827,6.0011118461057738,6.3200827747783643,6.6575414675416749,6.9895155351971443,11.725450469398202,8.4019725362579862,9.0198418889269423,9.7711519422233923,10.525558157302786,11.222123307568916,17.295207548736528,17.267172681802844,13.639156715383866,15.927615346902829,16.114316877894318,20.441355459556721,15.824030617525061,23.473447213086423,2.0689417171584443,0.54784550002289789,0,0.045663434197442038,0,1
6,2,3.2256728844373481,6,8,4.4883842321766521,4.1653758787630695,5.6904451097155864,6.5394952794533179,6.5896325695543014,6.9537417202855138,11.442753359388304,8.3022313443900551,8.974967852559427,9.6812699113388891,10.386890268252984,11.257858649898877,17.5820568864448,17.960238230772752,13.772275887949597,16.168207935802201,15.538178339466771,20.178649496563693,16.083337267638804,23.84498985409218,2.0798326454888043,0.36501024553395445,0,0.044057168148891726,0,1
7,0,1.6868337655912908,0,0,3.9429093175435921,4.4102424809816592,7.3986926501818546,5.1355055018672502,7.0503467634337929,7.0082646281008705,13.40494576376777,9.0774988434577359,9.4185527851340218,10.052767463812348,10.852719837666003,10.344721033194894,14.89967282211685,14.433160622641031,14.884162448946368,15.104819959348992,17.728924306710248,23.046934407443249,14.221658318406407,21.791138222967152,0.51526758602880007,4.0172815502781116,0,0.042609903615257558,0,1
8,0,1.3732044038439681,0,0,3.9390614124417378,4.584174396240841,7.2875761871139098,5.3634947095457601,7.04096323144298,7.0724259757929531,13.370221013443928,9.1593852757848122,9.5345373161399767,9.9067642582808748,10.807645697938874,10.430807113913188,14.337625261939625,14.985594566084512,16.135791863012784,15.741189120510329,17.189963785941075,23.159189473987574,14.282450060112886,21.456890943900731,0.45632648401433923,4.0407798522856462,0,0.041541167504279976,0,1
9,0,1.1244443160970485,0,0,4.0064467529857746,4.7137643085369412,7.3923715914862713,5.4453538819691412,7.0759094105652629,7.0644475487757443,13.464121299549459,9.470390737851778,9.5836840488849813,9.8991856734787795,10.912605983980663,10.512459581539327,13.590709063410428,14.789185207381061,16.866874475612967,15.906609742492847,17.162114485241034,23.364914158769029,14.038380512011532,20.83168022306856,0.40913279991071816,4.0596984784953083,0,0.040806140350498045,0,1
