parameter,value
function,WFG7
dimension,24
population_size,120
max_generation,2000
parent_size,25
child_size,95
seed,1
constraint,0
mutation_rate,0
learning_rate,0.0020833333333333333
M,2
k,4
l,20

snapshot_generation_1100
index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,f0,f1,rank,crowding_distance,constraint_violation,evaluated
0,0,0,0,0,3.644946508361441,4.934908924901432,9.1082765279739721,3.9778386664616123,7.5161775450383201,6.9354874182887087,15.408642190980098,10.434297906241653,9.7118699912767195,10.240514851631957,11.242451032075579,9.6070368271412487,10.775896062432656,11.130104736601801,17.901404118173698,14.487983348657631,19.183857288528358,26.453169989136732,11.796277626900769,18.558267043860756,0.15912747482883952,4.1591274748288392,0,inf,0,1
1,2,4,6,8,5.0324406177183816,4.0338092561782224,4.5903037628440106,7.7075059055529893,6.2572429285004887,6.9862745783417646,9.9554788884310508,8.0308587401047671,8.8410511699996146,9.5372706619282557,10.455984916654389,12.276966085237177,19.097686996201965,19.919228970922486,12.87164104787472,16.958056884258074,14.585429976103326,17.618286796988965,17.373818384174918,24.633893292585135,2.1013164651589071,0.10131646515890727,0,inf,0,1
2,0,2.0984304449038547,0,0,4.1726214721072532,4.3897241304899284,6.8994469389537096,5.6838866843887175,6.8966163030551355,6.9930041105979761,12.745473620231529,8.9445488048667823,9.2809586120332419,9.9323190594641737,10.792028819706925,10.810251550688179,15.516460628791302,15.394886135117153,14.592400305867647,15.534106607498403,17.170024563015598,22.031836447761872,14.742713184509476,22.087948391130265,0.57441123222083112,3.9734191399937373,0,0.053409438347527566,0,1
3,0.27802608751154378,2.1877343400019256,0.83397892803562101,1.1119721431668494,4.2476373275053865,4.380781335361644,6.7234459653830125,5.8385744635012982,6.8708484563682095,6.961707869653309,12.569130295663774,8.9736689522488096,9.2148412880423791,9.9070981387210697,10.74034387401276,10.846996251984384,15.626536078175615,15.763214392432941,14.659318325748949,15.621731890636315,16.825606515704301,21.843869874413762,14.87518009132169,22.265527183027896,1.0406390634526379,3.6118738986886489,0,0.051117739247801684,0,1
4,0.71786022520546988,2.9963325806417829,2.1534065479899618,2.8712098134876074,4.5873753794508945,4.2239410781197755,5.7655841919455826,6.6784558377555499,6.5913679510217955,6.9945313354617298,11.389578068243411,8.5146621656386774,9.0678500438644374,9.7392134927701441,10.624569404722399,11.508629414668626,17.232410855014962,17.64555489908874,13.835922468912557,16.249197755880406,15.857475641937826,19.895915891950771,16.035922123380626,23.342247969412522,1.5479008638071192,2.8077878457619758,0,0.049584681616318474,0,1
5,0,0.70900968730358238,0,0,3.8062402877682517,4.7509204782835655,8.3436280174903441,4.5821697786176721,7.2906282831890454,6.99582956589924,14.47227901920375,9.8536828402381431,9.6174403296931423,10.124729663418433,11.114350337924714,10.074437313656974,12.474169346839073,12.628233915170089,16.743421495881616,14.931050985466845,18.563733451255114,24.829437386176135,12.884347159700335,19.768957787676079,0.34024124327960148,4.1004867826082583,0,0.047938187104385847,0,1
6,0.0098704896415815983,2.2853017141126406,0.029394320775811018,0.039193582728641374,4.34045710079429,4.360405534451945,6.6880516137301838,5.9118519098975657,6.8198132324227903,6.9678365098217867,12.443499191122578,8.9534722565339653,9.2519934209455492,9.9013694509366896,10.82147749488834,11.033888178936216,15.700616564230028,15.703897871174288,14.4763169687147,15.651145844053767,16.993820165371314,21.547826579399747,14.903404317899916,22.11035071047824,0.63901736869906089,3.9361573245406984,0,0.04716246032389465,0,1
7,1.8797342207524559,2.6739192933757217,5.6392051502617875,7.5189396925811183,4.4330275609765035,4.2443000916393618,6.2551376345252407,6.3084143864103739,6.6983284547767319,6.9881576339179361,11.865079593031099,8.6505178535415101,9.1654387241543631,9.8756548306265604,10.783254896867708,11.341078370546544,16.753662227825387,16.449181668381129,13.486283950998915,15.842878015457773,16.742777466344059,20.515378966538634,15.564001026869317,22.846592594760068,2.0512527535292064,0.80605271009405777,0,0.04344860730867596,0,1
8,1.876106604975802,2.9618160987245892,5.6281761630015623,7.5042350414675907,4.4831484402275965,4.1842431312779054,5.9331693410767095,6.5081982921295829,6.6194426291379767,7.04242338075003,11.527292942470583,8.4071542160733568,9.0983402935226714,9.8075549199647636,10.689868235139039,11.476346544672205,17.429389192556716,17.249613980678124,13.327440000666755,16.043235352981554,16.327199303808904,19.919087358223365,16.018417824560306,23.387911317094854,2.0574310674649561,0.7074492797482469,0,0.04327528025133362,0,1
9,1.5907402986286034,3.0706862469548155,4.7722098875282049,6.3629465483983658,4.5420984853871991,4.1599014254910811,5.8041050406435044,6.6382104646295543,6.5882177838382754,6.9958133474268891,11.37033031054794,8.4059297371511565,9.0637925886895712,9.7956311079150034,10.659080293041654,11.523252009522404,17.561189356033751,17.415162292600883,13.147560856827823,16.087003362692009,16.166711015175807,19.75551610705422,16.110930440362452,23.527026445721948,1.9989211659254906,1.2287223215576755,0,0.042425296041158633,0,1
